AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.95,1,Metabolism,"NUP107, ENO3, LIPE, LIPC, PNP, CYP2D6, FLAD1, LIPG, CYP1B1, EARS2, CUBN, PDHX, ALG8, CPT1A, ALG9, ALG6, MCCC1, ALG2, ALG3, TALDO1, PHKA1, MOGS, ACSL4, CEL, PHKA2, HSPG2, CYP27A1, BTD, ETHE1, GNE, LIPT2, GCDH, CETP, MAOA, MTTP, PIK3R2, AAAS, LIAS, HSD11B2, DGUOK, CYP27B1, PTDSS1, CYB5R3, RDH12, SI, NEU1, PNPO, ATP6V0A2, APOE, CHST14, APOB, ARSE, ARSB, ST3GAL3, ABCA1, CTSA, CREBBP, CHKB, TGDS, TYR, DHFR, EXT1, EXT2, GLUD1, ALDH6A1, PAH, CALM1, ITPA, ADA, PCSK1, PIGT, MOCS3, PIGO, ACY1, PIGN, GPAA1, HEXB, PIGQ, ADK, HBB, MED12, GYS2, GYS1, SPTLC1, SPTLC2, AUH, NNT, SMPD1, ANKRD1, IDS, PHGDH, TK2, ACADM, LDLRAP1, ACADS, ACAD8, PCYT1A, ARG1, GAA, PGAM2, AMPD1, PAX6, AMPD2, BAAT, MED23, HADHB, PLCB4, CYP21A2, PIGA, ADSSL1, PIGL, L2HGDH, DLD, MOCS1, PAFAH1B1, FH, GBA, ABCB11, CYP7A1, PAPSS2, PTS, ADCY5, MGAT2, LDLR, PKLR, GK, MDH2, TPK1, AGK, FAH, GCK, PDP1, NMNAT1, CTNNB1, PLCD1, OTC, DPAGT1, NDUFA12, TUSC3, COL4A3BP, NAGLU, EP300, HADH, GYG1, ABCG8, G6PD, ABCG5, DGAT1, HGD, SDHC, OCRL, ALG12, SDHD, SDHB, ALDH3A2, CACNB2, POLG2, GPD1, LPA, CHAT, AK2, ITPR1, LPL, CACNA1C, ABHD5, MTM1, TPO, PGK1, NDUFV2, GCKR, PDHA1, CAV1, IDH1, IDH2, DOLK, QDPR, GNAO1, CYP11B2, CYP11B1, TBXAS1, GNB1, PI4KA, ACO2, GALK1, ACADVL, ETFA, OPLAH, SGSH, GMPPB, CYP26B1, SPR, CPT2, CA5A, GUSB, ABCD1, PGM1, ADSL, PTGIS, ATP6AP1, ABCC8, DNMT3A, SORD, APOA1, MUT, APOA5, LSS, DDOST, DNM2, CYP2A6, CYP26C1, PIK3CA, POLR1A, EHHADH, PCCB, POLR1C, ATP6V1B2, NDUFS2, ATP6V1B1, NDUFB9, PRPS1, GALT, HDAC3, TYRP1, ETFDH, LCAT, LRP2, PPOX, AGPAT2, INS, HMGCL, ACAN, GANAB, GNA11, PCBD1, HSD3B7, B3GAT3, NDUFA1, GALC, GALNS, GALE, POLR3A, POLR3B, APOC2, GLA",2.7609257749015193e-27,BioPlanet_2019
0.95,2,Developmental biology,"TRIO, RBPJ, RPS6KA3, AKT3, SCN9A, EP300, SCN1B, CDON, SCN1A, MEF2C, MAP2K1, MAP2K2, CSNK2A1, ANK2, HFE2, HNF1B, HNF1A, CACNB2, COL4A2, COL4A1, TBL1XR1, SCN8A, CSNK2B, KCNQ2, COL4A3, COL4A5, RAF1, LPL, CACNA1C, CACNA1F, CACNA1H, CACNA1G, NEUROD1, SPTA1, ABL1, MYH14, MYH11, CACNA1S, SCN3A, SMAD2, WNT10B, PRNP, CREBBP, EGR2, SMAD3, NR2F2, L1CAM, MAFA, COL1A1, DLG3, DLG4, CNTN2, COL9A3, COL9A2, FGFR1, ROBO3, CLTC, TREM2, ROBO1, MED12, HNF4A, RAC1, SCN5A, HRAS, SPTAN1, TRPC6, TCF12, PAX4, PAX6, DNM1, DNM2, MED23, COL2A1, DCX, PPARG, SCN4A, SOS1, SOS2, CEBPA, HDAC3, SEMA3A, INS, CDC42, NRAS, ERBB2, AP2S1, MAPK1, PAK3, CLASP1, PKLR, MYO10, PTPN11, GCK, CFC1, CTNNB1, KRAS, NEUROG3",1.594059418674935e-22,BioPlanet_2019
0.95,3,Pathways in cancer,"RB1, CDKN1A, CDKN1B, LAMC3, PTEN, SLC2A1, BRCA2, GLI2, FGF8, MECOM, FGF9, CDH1, AKT3, EP300, RAC1, HRAS, JAK1, PRKCG, MAP2K1, MAP2K2, TPM3, MITF, MSH6, AR, COL4A2, PIK3CA, COL4A1, MSH3, PPARG, RAF1, SOS1, TP53, SOS2, CSF1R, CEBPA, FH, LAMA3, PDGFB, PIK3R2, CBL, CDC42, NRAS, DVL1, ERBB2, ABL1, MAPK1, SMAD2, NTRK1, WNT10B, CREBBP, WNT10A, TGFB2, FZD2, SMAD3, FZD4, CDKN2A, STAT1, FN1, VEGFC, BRAF, IGF1, MLH1, MTOR, NFKB2, BMP4, KITLG, BMP2, RAD51, APC, CTNNB1, FAS, KRAS, FGF12, FGFR1",1.4639896600749934e-16,BioPlanet_2019
0.95,4,Axon guidance,"ROBO3, TRIO, CLTC, TREM2, ROBO1, RPS6KA3, PPP3CA, SCN9A, RAC1, SCN5A, HRAS, SPTAN1, SCN1B, SCN1A, MAP2K1, MAP2K2, TRPC6, CSNK2A1, ANK2, HFE2, DNM1, DNM2, CACNB2, COL2A1, COL4A2, COL4A1, SCN8A, RASA1, CSNK2B, KCNQ2, COL4A3, DCX, COL4A5, SCN4A, RAF1, SOS1, SOS2, EPHA2, SEMA3A, CXCR4, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SPTA1, CDC42, EFNB1, NRAS, ERBB2, AP2S1, ABL1, MYH14, MAPK1, MYH11, CACNA1S, PAK3, SCN3A, CLASP1, PRNP, MYO10, PTPN11, L1CAM, COL1A1, DLG3, DLG4, CNTN2, COL9A3, KRAS, COL9A2, FGFR1",2.4049844792035855e-14,BioPlanet_2019
0.95,5,"Lipid digestion, mobilization, and transport","CETP, SCARB1, SAR1B, MTTP, LCAT, LPL, ABHD5, PPP1CB, LIPE, LIPC, APOE, APOB, LDLRAP1, LDLR, ABCA1, ABCG8, CUBN, ABCG5, CAV1, APOA1, CEL, APOA5, HSPG2, APOC2, LPA",4.190599118331068e-14,BioPlanet_2019
0.95,6,Lipid and lipoprotein metabolism,"SCARB1, ACADVL, HEXB, PTEN, MED12, PPP1CB, LIPE, COL4A3BP, LIPC, STS, SPTLC1, SPTLC2, CPT2, SIN3A, SMPD1, ANKRD1, EP300, ACADM, LDLRAP1, HADH, ACADS, ABCD1, CUBN, ABCG8, CPT1A, ABCG5, PCYT1A, DGAT1, APOA1, ACSL4, OCRL, CEL, BAAT, HSPG2, APOA5, LSS, MUT, HADHB, MED23, CYP27A1, PIK3CA, CYP21A2, TBL1XR1, PCCB, GPD1, PPARG, LPA, CETP, VAC14, HDAC3, SAR1B, MTTP, GBA, CHAT, LPL, LCAT, PIK3R2, ABHD5, LRP2, ABCB11, CYP7A1, AGPAT2, MTM1, CYP27B1, HMGCL, PTDSS1, NEU1, APOE, APOB, LDLR, ARSE, ARSB, ABCA1, CTSA, HSD3B7, CREBBP, CHKB, GK, SRD5A2, SLC10A2, CAV1, IDH1, GALC, CYP11B2, APOC2, CYP11B1, PI4KA, GLA",2.177166021863006e-13,BioPlanet_2019
0.95,7,Glioma,"RB1, CAMK2B, CDKN1A, CAMK2A, PTEN, PDGFB, PIK3R2, NRAS, AKT3, MAPK1, HRAS, PRKCG, MAP2K1, MAP2K2, CDKN2A, BRAF, IGF1, MTOR, PIK3CA, CALM3, KRAS, RAF1, SOS1, CALM1, SOS2, TP53, CALM2",2.432256880510812e-12,BioPlanet_2019
0.95,9,Muscle contraction,"MYBPC3, MYBPC1, ACTN2, TPM3, TNNC1, TPM2, TPM1, NEB, ACTG2, MYLK, TTN, MYH3, DES, MYL2, TNNT2, TNNT3, MYH8, TCAP, DMD, MYH11, CALM1, MYH6, VCL",7.0851723014529265e-12,BioPlanet_2019
0.95,8,Lipoprotein metabolism,"ABCA1, CETP, SCARB1, CUBN, SAR1B, MTTP, LCAT, LPL, APOA1, APOA5, HSPG2, LIPC, APOC2, APOE, APOB, LDLRAP1, LPA, LDLR",7.511885633140054e-12,BioPlanet_2019
0.95,10,NCAM signaling for neurite out-growth,"CACNA1C, CACNA1F, CACNA1H, CACNA1G, SPTA1, NRAS, MAPK1, CACNA1S, HRAS, SPTAN1, PRNP, MAP2K1, MAP2K2, COL1A1, CACNB2, COL2A1, COL4A2, COL4A1, COL4A3, COL4A5, CNTN2, COL9A3, KRAS, COL9A2, RAF1, SOS1, FGFR1",1.504500282252703e-11,BioPlanet_2019
0.95,11,Striated muscle contraction,"MYBPC3, MYBPC1, ACTN2, TPM3, TNNC1, TPM2, TPM1, NEB, ACTG1, TTN, ACTC1, DES, MYH3, MYL2, TNNT2, TNNT3, MYH8, TCAP, DMD, MYH6",1.640759109379823e-11,BioPlanet_2019
0.95,12,Statin pathway,"ABCA1, CETP, SCARB1, ABCG8, ABCG5, DGAT1, MTTP, LCAT, LPL, APOA1, CYP7A1, APOA5, LIPC, APOC2, APOE, APOB, LDLR",9.854207378386878e-11,BioPlanet_2019
0.95,13,Dilated cardiomyopathy,"RYR2, ITGB4, ATP2A2, CACNA1C, CACNA1F, ACTB, ACTG1, ADCY5, TTN, PLN, SGCA, SGCB, LMNA, DMD, CACNA1S, ITGB6, EMD, MYBPC3, TGFB2, ACE, TPM3, TPM2, TNNC1, TPM1, IGF1, CACNB2, ACTC1, DES, MYL2, TNNT2, MYH6",1.6643076857188976e-10,BioPlanet_2019
0.95,14,Prostate cancer,"RB1, CDKN1A, CDKN1B, PTEN, PDGFB, PIK3R2, INS, NRAS, AKT3, ERBB2, EP300, MAPK1, HRAS, MAP2K1, CREBBP, MAP2K2, SRD5A2, BRAF, IGF1, MTOR, AR, PIK3CA, CTNNB1, KRAS, RAF1, SOS1, SOS2, TP53, FGFR1",1.9875470979309964e-10,BioPlanet_2019
0.95,15,Focal adhesion,"ITGB4, LAMC3, ITGB2, PTEN, ACTB, MYLK, ACTG1, COMP, PPP1CB, CCND2, AKT3, RAC1, CAPN1, ITGB6, HRAS, PRKCG, MAP2K1, MAP2K2, VWF, ACTN2, ACTN1, COL2A1, COL4A2, PIK3CA, COL4A1, MYL2, RAF1, SOS1, SOS2, VCL, COL11A2, LAMA3, PDGFB, PIK3R2, CDC42, ERBB2, FLNA, MAPK1, FLNB, FLNC, PAK3, CAV3, CAV1, FN1, VEGFC, BRAF, IGF1, COL1A1, DIAPH1, CTNNB1",2.1003643684156776e-10,BioPlanet_2019
0.95,16,Neuronal system,"GABRB3, GABRB2, SNAP25, KCNC1, KCNK9, KCNC3, SLC6A1, RPS6KA3, RIMS1, NEFL, HRAS, KCNH1, PRKCG, CHRNB2, KCNH2, ACTN2, ABCC8, ABCC9, KCNK18, GABRG2, STX1B, CACNB2, KCNQ1, KCNQ2, KCNMA1, KCNQ4, VAMP1, KCNQ5, RAF1, CAMK2B, MAOA, CHRNA4, KCNA1, KCNA2, CHAT, CAMK2A, SLC1A2, ADCY5, KCNV2, AP2S1, MAPK1, KCNN4, GRIA3, KCNJ2, GRIA4, GABRA1, KCNJ5, SYT1, BRAF, GRIN2B, GNAL, DLG3, DLG4, GNB1, CALM1, HCN1",3.1250266043465515e-10,BioPlanet_2019
0.95,18,Hemostasis pathway,"DOCK6, SERPINA1, DOCK3, DOCK8, ITGB2, DOCK7, MPL, F13A1, HBB, ATP2A2, HBD, SIN3A, PPP2R1A, AKT3, LAMP2, EP300, RAC1, JAK2, HRAS, PRKG1, PRKCG, FGA, TRPC6, VWF, ACTN2, ACTN1, APOA1, PPP2R5D, TUBA4A, F8, MAG, F9, SLC7A7, PIK3CA, KIF2A, SLC7A9, KCNMA1, SERPING1, SOS1, RAF1, TP53, VCL, SERPINC1, GATA6, PDGFB, ITPR1, PIK3R2, RASGRP2, GATA1, TTN, CDC42, NRAS, PDE11A, THPO, GNA11, ABL1, FLNA, MFN2, MAPK1, PDE6B, PDE6A, APOB, P2RY12, CREBBP, TGFB2, CAV1, F11, FN1, VEGFC, PTPN11, ATP2B2, IGF1, L1CAM, COL1A1, GNB1, KRAS, CALM1",5.412768530334232e-10,BioPlanet_2019
0.95,17,Renal cell carcinoma,"FH, SLC2A1, PDGFB, PIK3R2, CDC42, FLCN, NRAS, AKT3, EP300, MAPK1, RAC1, PAK3, HRAS, MAP2K1, CREBBP, TGFB2, MAP2K2, VEGFC, BRAF, PTPN11, PIK3CA, KRAS, RAF1, SOS1, SOS2",5.460804192069899e-10,BioPlanet_2019
0.95,19,Neurotrophin signaling pathway,"CAMK2B, CAMK2A, PIK3R2, PSEN1, CDC42, RPS6KA3, NRAS, AKT3, ABL1, MAPK1, RAC1, HRAS, YWHAG, NTRK1, NTRK2, MAP2K1, MAP2K2, MAP3K1, BDNF, KIDINS220, BRAF, IRAK3, PTPN11, IRAK4, PIK3CA, CALM3, KRAS, RAF1, CALM1, SOS1, TP53, CALM2, SOS2",3.6829045744988634e-09,BioPlanet_2019
0.95,20,L1CAM interactions,"CLTC, SPTA1, RPS6KA3, SCN9A, AP2S1, MAPK1, RAC1, SCN5A, SPTAN1, SCN3A, SCN1B, SCN1A, MAP2K1, MAP2K2, CSNK2A1, ANK2, L1CAM, DNM1, DNM2, DLG3, DLG4, SCN8A, CSNK2B, KCNQ2, DCX, CNTN2, SCN4A, FGFR1",3.773717387067612e-09,BioPlanet_2019
1.0,1,Metabolism,"NUP107, GLDC, XYLT1, ENO3, NDST1, LIPE, LIPC, CYP2D6, LIPG, AKT1, CYP1B1, PLCE1, EARS2, GAMT, CUBN, MECR, PHKA1, CEL, PHKA2, HSPG2, MTHFD1, ETHE1, HMBS, HPD, GNE, LIPT2, MTMR2, ABCB4, GATA4, PLA2G6, AAAS, GNS, HSD11B2, CYB5R3, RDH12, HLCS, PLCG2, PNPO, ST3GAL5, CHST14, ST3GAL3, ABCA1, CREBBP, CHKB, PMM2, MTHFR, DHFR, GLUD1, QARS, PAH, PPT1, ITPA, ADA, GPI, MOCS2, MOCS3, PIGT, PIGO, PIGN, HEXB, PIGQ, HEXA, ADK, PIGV, MED17, MED12, SMPD1, TK2, LDLRAP1, CHST6, ARG1, PGAM2, PAX6, BAAT, MED23, HADHB, HADHA, PLCB4, CYP21A2, PIGA, IVD, DPYD, ADSSL1, L2HGDH, PIGL, PLCB1, MOCS1, DLD, PAFAH1B1, FH, IDUA, ABCB11, PAPSS2, ADCY5, LDLR, PKLR, GK, KCNB1, TPK1, MDH2, AGK, AGL, FIG4, GATM, NMNAT1, AGRN, PLCD1, DGKE, TUSC3, NAGLU, GYG1, DGAT1, CACNB2, SMS, DNMT1, FECH, AK2, ITPR1, ABHD5, MTM1, TPO, PGK1, GFPT1, ASNS, PHKB, B3GALT6, DHCR24, SYNJ1, TBXAS1, ALB, ACO2, DHCR7, ALAS2, PIK3CD, ETFA, ETFB, TCIRG1, FTCD, SPR, DNMT3B, LBR, PGM1, ADSL, UGT1A1, DNMT3A, AMT, SORD, APOA1, APOA5, DDOST, COASY, CYP2A6, PCCA, RRM2B, PIK3CA, POLR1A, PCCB, POLR1C, AGXT, LCT, PRPS1, NDUFB9, HDAC3, TYRP1, PDHB, LRP2, GANAB, PCBD1, NDUFA9, KCNJ11, NDUFA1, APOC3, POLR3A, PC, POLR3B, PSAT1, IMPDH1, APOC2, NAGS, PFKM, DMGDH, PANK2, GBA2, PNP, FLAD1, MCCC2, PDHX, ARSA, ALG8, CPT1A, ALG9, ALG6, MCCC1, ALG2, ALG3, TALDO1, MOGS, ACSL4, ALG1, CYP27A1, GNPAT, BTD, CYP2U1, ALDH7A1, CETP, GCDH, MAOA, MTTP, PIK3R2, LIAS, CYP27B1, DGUOK, PTDSS1, SI, NEU1, INPP5E, ATP6V0A2, ATP6V0A4, APOE, APOB, PCK1, ARSE, ARSB, CTSA, TGDS, TYR, ACADSB, MED13L, EXT1, EXT2, ALDH6A1, TH, CALM1, PCSK1, ACY1, GPAA1, HBB, GYS2, GYS1, SPTLC1, SPTLC2, AUH, NNT, ANKRD1, IDS, PHGDH, ACADM, CD36, DLAT, ACADS, ACAD8, PCYT1A, GAA, AMPD1, AMPD2, ALDH5A1, UMPS, AHCY, GBA, HSD17B3, HSD17B4, CYP7A1, PTS, TYMP, GPC3, MGAT2, GCH1, FAH, GCK, PDP1, ALDH4A1, CTNNB1, OTC, DPAGT1, NDUFA12, MPI, COL4A3BP, EP300, HADH, PSPH, ABCG8, PHYH, G6PD, ABCG5, G6PC, HGD, ALG13, SDHC, ALG12, OCRL, SDHD, MAT1A, SDHA, SDHB, ALDH3A2, DPM1, POLG2, GPD1, LPA, COX15, CHAT, CACNA1A, LPL, CACNA1D, CACNA1C, CACNA1E, FUT1, NDUFV2, NDUFV1, GCKR, PDHA1, CAV1, IDH1, IDH2, DOLK, GNAO1, QDPR, COQ2, BMP1, CPS1, CYP11B2, CYP11B1, GNB1, GNAS, PI4KA, ALPL, GALK1, ACADVL, OPLAH, GPHN, HK1, SGSH, GMPPB, CYP26B1, CPT2, CA5A, CA4, DBT, GUSB, ABCD1, POLE, POLG, BCKDHA, HGSNAT, PTGIS, ATP6AP1, ABCC8, CAD, LSS, MUT, DNM2, ALDH1A3, CYP26C1, NDUFS8, ACOX1, EHHADH, NDUFS4, ATP6V1B2, NDUFS3, NDUFS2, MVD, MAN1B1, B4GALT7, ATP6V1B1, DDC, GALT, MVK, ETFDH, LCAT, PPOX, AGPAT2, INS, HMGCL, ACAN, CBS, POLD1, GNA11, HSD3B7, B3GAT3, GALC, GALNS, GALE, PIKFYVE, GLB1, GLA, LPIN2",2.522893083113775e-47,BioPlanet_2019
1.0,2,Pathways in cancer,"RB1, CSF3R, IGF1R, FGF8, FGF9, CDH1, AKT3, AKT1, EP300, PRKCG, PDGFRB, MAP2K1, MAP2K2, TPM3, WNT5A, MITF, RUNX1, MSH6, AR, COL4A2, MSH2, COL4A1, MSH3, COL4A4, RAF1, TP53, CSF1R, MAX, PDGFB, PIK3R2, DVL1, PLCG2, ABL1, DVL3, SMAD2, STAT5B, WNT10B, CREBBP, WNT10A, SMAD4, TGFB2, FZD2, SMAD3, JUP, FZD4, TGFB3, PTCH1, PTCH2, FN1, BRAF, IGF1, NFKB1, NFKB2, BMP4, NFKBIA, BMP2, FGF14, CDK4, FGF12, FGFR3, FGFR2, FGFR1, RET, CDKN1A, CDKN1B, FLT3, LAMC3, PTEN, SLC2A1, PIK3CD, LAMC2, BRCA2, GLI3, GLI2, IKBKB, SHH, CASP8, MECOM, SUFU, RAC1, HRAS, JAK1, DCC, AXIN2, TGFBR1, TGFBR2, PAX8, PIK3CA, KIT, PPARG, SOS1, MET, SOS2, CEBPA, FH, LAMA2, LAMA1, LAMA4, LAMA3, CBL, EGFR, CDC42, NRAS, ERBB2, CTNNA1, MAPK1, VHL, NTRK1, LAMB3, CDKN2A, STAT1, LAMB2, STAT3, VEGFC, LAMB1, MLH1, MTOR, KITLG, RAD51, APC, CTNNB1, FAS, KRAS",4.160711160244774e-33,BioPlanet_2019
1.0,3,Developmental biology,"TRIO, RBPJ, RPS6KA3, AKT3, SCN9A, AKT1, EP300, SCN1B, CDON, SCN1A, MEF2C, MAP2K1, MAP2K2, CSNK2A1, ANK2, HFE2, HNF1B, ANK3, HNF1A, ANK1, CACNB2, COL4A2, COL4A1, TBL1XR1, COL4A4, SCN8A, CSNK2B, KCNQ2, COL4A3, KCNQ3, COL4A5, RAF1, NOTCH1, LPL, CACNA1D, CACNA1C, CACNA1F, CACNA1H, CACNA1G, NEUROD1, SPTA1, ABL1, MYH14, MYH11, CACNA1S, PCK1, SCN3B, SCN3A, SPTBN2, SMAD2, WNT10B, PRNP, CREBBP, EGR2, SMAD4, SMAD3, GDF1, NR2F2, L1CAM, MAFA, NFKB1, MED13L, COL1A1, COL1A2, PTPRC, COL5A1, DLG3, CDK4, DLG4, COL5A2, COL9A1, CNTN2, COL9A3, TCF4, COL9A2, TCF3, SCN2A, FGFR1, ROBO3, CLTC, SLC2A2, TREM2, MED17, ROBO1, MED12, HNF4A, CD36, RAC1, SCN5A, HRAS, SPTAN1, TRPC6, DCC, TCF12, PAX4, PAX6, SPTB, DNM1, DNM2, MED23, COL2A1, COL6A2, COL6A1, DCX, COL6A3, MYH9, PPARG, SCN4A, PLIN1, SOS1, MET, SOS2, CEBPA, HDAC3, LAMA1, SEMA3A, EGFR, INS, CDC42, NRAS, ERBB2, AP2S1, CTNNA1, MAPK1, PAK3, CLASP1, SEMA4A, PKLR, MYO10, PDX1, PTPN11, LAMB1, GCK, CFC1, COL3A1, CTNNB1, KRAS, AGRN, NEUROG3",1.7433664602825094e-30,BioPlanet_2019
1.0,6,Lysosome,"HEXB, CLTC, HEXA, AP4E1, TCIRG1, LIPA, SGSH, AP4M1, MFSD8, GNPTAB, NAGLU, CTSK, SMPD1, LAMP2, IDS, CTSF, GUSB, CTSD, CTSC, ARSA, HGSNAT, MANBA, ATP6AP1, GAA, AP3B1, NPC1, NPC2, IDUA, GBA, GNS, CLN5, CLN3, NEU1, PSAP, ATP6V0A2, SLC17A5, AP4S1, ATP6V0A4, AGA, ARSB, CTSA, FUCA1, CTNS, NAGA, MCOLN1, AP4B1, GALC, GALNS, GNPTG, GLB1, PPT1, MAN2B1, TPP1, GLA",5.47092025661429e-18,BioPlanet_2019
1.0,7,Lipid and lipoprotein metabolism,"SCARB1, GBA2, PPP1CB, LIPE, COL4A3BP, LIPC, STS, EP300, HADH, CUBN, ARSA, ABCG8, CPT1A, ABCG5, PHYH, DGAT1, ACSL4, OCRL, CEL, HSPG2, CYP27A1, GNPAT, TBL1XR1, GPD1, LPA, CETP, MTMR2, SAR1B, ABCB4, MTTP, CHAT, LPL, PIK3R2, ABHD5, PLA2G6, MTM1, SLCO1B1, CYP27B1, PTDSS1, PSAP, INPP5E, NEU1, APOE, APOB, ARSE, ARSB, ABCA1, CTSA, CREBBP, CHKB, SRD5A2, SLC10A2, CAV1, IDH1, SRD5A3, DHCR24, MED13L, BMP1, SYNJ1, STAR, CYP11B2, CYP11B1, ALB, PI4KA, DHCR7, ACADVL, HEXB, HEXA, PTEN, PRKAG2, PIK3CD, TAZ, MED17, MED12, SPTLC1, SPTLC2, CPT2, SIN3A, SMPD1, ANKRD1, ACADM, CD36, LDLRAP1, LBR, ACADS, ABCD1, PCYT1A, APOA1, BAAT, APOA5, LSS, MUT, HADHB, MED23, HADHA, PCCA, PIK3CA, CYP21A2, ACOX1, PCCB, PPARG, MVD, PLIN1, VAC14, HDAC3, MVK, GBA, HSD17B3, HSD17B4, LCAT, LRP2, ABCB11, CYP7A1, AGPAT2, HMGCL, SLC25A20, LDLR, HSD3B7, GK, APOC3, FIG4, GALC, PIKFYVE, GLB1, APOC2, GLA, LPIN2, PNPLA2",5.994069197354418e-18,BioPlanet_2019
1.0,5,Axon guidance,"TRIO, RPS6KA3, CFL2, SCN9A, SCN1B, SCN1A, MAP2K1, MAP2K2, CSNK2A1, ANK2, HFE2, ANK3, ANK1, CACNB2, COL4A2, COL4A1, COL4A4, SCN8A, CSNK2B, KCNQ2, COL4A3, KCNQ3, COL4A5, RAF1, EPHA2, CACNA1D, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SPTA1, EFNB1, ABL1, MYH14, MYH11, CACNA1S, SCN3B, SCN3A, SPTBN2, PRNP, L1CAM, COL1A1, COL1A2, PTPRC, COL5A1, DLG3, DLG4, COL5A2, COL9A1, CNTN2, COL9A3, COL9A2, SCN2A, FGFR1, ROBO3, CLTC, TREM2, ROBO1, PPP3CA, RAC1, SCN5A, HRAS, SPTAN1, TRPC6, DCC, SPTB, DNM1, DNM2, COL2A1, COL6A2, RASA1, COL6A1, DCX, COL6A3, MYH9, SCN4A, SOS1, MET, SOS2, LAMA1, SEMA3A, GNAI3, CXCR4, EGFR, CDC42, NRAS, ERBB2, AP2S1, MAPK1, PAK3, CLASP1, SEMA4A, MYO10, LAMB1, PTPN11, COL3A1, KRAS, AGRN",6.393153375635557e-18,BioPlanet_2019
1.0,4,NCAM signaling for neurite out-growth,"CACNA1D, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SPTA1, NRAS, MAPK1, CACNA1S, HRAS, SPTAN1, SPTBN2, PRNP, MAP2K1, MAP2K2, SPTB, COL1A1, CACNB2, COL3A1, COL2A1, COL1A2, COL4A2, COL5A1, COL4A1, COL4A4, COL6A2, COL4A3, COL6A1, COL5A2, COL9A1, COL4A5, COL6A3, CNTN2, COL9A3, KRAS, COL9A2, RAF1, SOS1, AGRN, FGFR1",7.5207796052402e-18,BioPlanet_2019
1.0,8,Focal adhesion,"ITGB4, LAMC3, FLT4, ITGB2, TNC, PTEN, PIK3CD, LAMC2, ACTB, MYLK, ACTG1, IGF1R, COMP, PPP1CB, CCND2, AKT3, AKT1, RAC1, CAPN1, ITGB6, HRAS, PRKCG, PDGFRB, MAP2K1, MAP2K2, VWF, ACTN2, ACTN1, ACTN4, COL2A1, COL4A2, PIK3CA, COL4A1, MYL2, COL4A4, COL6A2, COL6A1, COL6A3, ITGA7, RAF1, SOS1, MET, SOS2, VCL, BLK, TNXB, LAMA2, LAMA1, COL11A1, LAMA4, COL11A2, LAMA3, PDGFB, PIK3R2, EGFR, CDC42, RELN, ERBB2, FLNA, MAPK1, FLNB, FLNC, PAK3, CAV3, LAMB3, LAMB2, CAV1, FN1, VEGFC, BRAF, LAMB1, IGF1, COL1A1, DIAPH1, COL3A1, COL1A2, COL5A1, COL5A2, CTNNB1",8.268577423427523e-18,BioPlanet_2019
1.0,9,Neuronal system,"GABRB3, GABRB2, SNAP25, GABRB1, KCNC1, KCNK9, KCNC3, GRIK4, SLC6A1, RPS6KA3, GRIP1, RIMS1, NEFL, HRAS, KCNH1, PRKCG, CHRNB2, KCNH2, ACTN2, KCND3, ABCC8, CACNA2D1, ABCC9, KCNK18, GABRG2, SYN1, STX1B, CACNB2, ARHGEF9, ALDH5A1, KCNQ1, DNAJC5, AKAP9, KCNQ2, KCNMA1, KCNQ3, KCNQ4, VAMP1, KCNQ5, PLCB1, RAF1, CHRNA1, CAMK2B, HCN4, CHRNA2, MAOA, CHRNA4, STXBP1, KCNA1, KCNA2, CHAT, CAMK2A, GNAI3, CACNA1B, SLC1A2, CACNA1A, CACNA1E, ADCY5, CHRND, GRIN2A, KCNV2, CHRNG, EPB41L1, CHRNE, MYO6, AP2S1, MAPK1, KCNN4, KCNJ1, GRIA3, KCNJ2, GRIA4, GABBR2, GABRA1, KCNJ5, SYT1, KCNJ11, KCNB1, BRAF, GRIN2B, GRIN1, GNAL, DLG3, DLG4, GNB1, CALM1, HCN1",1.268233836760792e-16,BioPlanet_2019
1.0,10,Integrins in angiogenesis,"COL17A1, CSF1R, CDKN1B, COL13A1, IRS1, COL11A1, COL12A1, COL11A2, CBL, IGF1R, CASP8, AKT1, COL10A1, MAPK1, RAC1, FN1, PTPN11, TGFBR2, COL1A1, COL3A1, COL2A1, COL1A2, PIK3CA, COL5A1, COL4A1, COL4A4, COL6A2, COL7A1, COL4A3, COL6A1, COL5A2, ANGPTL3, COL9A1, PI4KA, COL4A5, COL6A3, COL9A3, COL9A2, VCL",4.297804395966525e-16,BioPlanet_2019
1.0,11,Striated muscle contraction,"ACTG1, TTN, TNNI2, DMD, TNNI3, MYBPC3, MYBPC1, ACTN2, TPM3, TNNC1, TPM2, TPM1, NEB, ACTN4, ACTA2, ACTA1, ACTC1, DES, MYH3, TNNT1, MYL2, TNNT2, MYL3, TNNT3, MYH8, TCAP, MYH6",1.2319125882328404e-15,BioPlanet_2019
