AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.9,3,"positive regulation of transcription, DNA-templated (GO:0045893)","DDX3X, THRA, CHD8, HNRNPU, CTCF, RBPJ, PKD2, LITAF, GLI2, SOX2, PPP3CA, TBK1, SIN3A, HNF4A, UBTF, EP300, SOX9, PITX3, MAP2K1, SMARCC2, TCF12, SOX11, PAX6, FOXL2, EBF3, HFE2, HNF1A, ARID1A, SOX10, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, WAC, PHIP, ZNF711, TLR3, KMT2E, KMT2D, FOXC2, NFIX, HDAC3, MYRF, KMT2A, TMPRSS6, GATA6, PDGFB, HOXD13, NOD2, PSEN1, GATA1, LRP6, NEUROD1, EPCAM, DVL1, NKX2-1, NLRP3, OTX2, ZNF423, BPTF, ZBTB18, SMAD2, FZD2, BRPF1, SMAD3, BCL11B, FZD4, ESRRB, TRIP4, GRHL3, NR2F2, IGF1, GDF6, GRHL2, MTOR, ESR2, RAX2, POU4F3, COL1A1, ASXL1, REST, HNRNPK, NFIA, ASXL3, ASXL2, CTNNB1, LHX4, NAA15, CDK13, NEUROG3, TAF1",2.3463065532756924e-09,GO_Biological_Process_2018
0.9,4,regulation of transcription from RNA polymerase II promoter (GO:0006357),"AMHR2, MYT1L, HNRNPU, RBPJ, SOX2, TBK1, EP300, SOX9, SMARCC2, KCTD1, SOX11, EBF3, HFE2, HNF1A, SOX10, FOXP3, MYCN, TBL1XR1, PHIP, KMT2D, KMT2A, SRCAP, FOXG1, GATA6, PSEN1, GATA1, NEUROD1, RAD21, NKX2-1, NLRP3, OTX2, APOE, ELANE, BPTF, ZBTB18, SMAD2, SMAD3, BCL11B, BCL11A, CAV1, ESRRB, NR2F1, SMAD9, NR0B1, NR2F2, IGF1, GDF6, SMAD6, ESR2, RAX2, HNRNPK, LHX4, CDK13, EZH2, CDKN1A, DDX3X, THRA, CHD8, CTCF, PKD2, LITAF, PHF6, CHRDL1, GLI2, PPP3CA, NIPBL, SIN3A, HNF4A, ANKRD1, KLF11, TCF12, NOG, PAX6, FOXL2, ARID1A, ETV6, ZEB1, ZMYND11, TLR3, FOXC2, CTDP1, NFIX, HDAC3, TMPRSS6, HOXD13, NOD2, HDAC8, LRP6, HSPD1, DLL4, CUX2, EPCAM, TBX20, USP9X, GRHL3, TBX6, GRHL2, GATAD2B, CFC1, POU4F3, ASXL1, GFI1B, REST, NFIA, ASXL3, ASXL2, CTNNB1, NEUROG3, TAF1",3.069021916265921e-08,GO_Biological_Process_2018
0.9,5,"negative regulation of transcription, DNA-templated (GO:0045892)","KDM5C, CDKN1B, THRA, MYT1L, CHD8, GMNN, HNRNPU, CTCF, RBPJ, PHF6, GLI2, SOX2, NIPBL, SIN3A, CHMP1A, SIX3, EP300, SOX9, KLF11, SMARCC2, NOG, KCTD1, SOX11, FOXL2, HFE2, FOXP3, POU3F3, ETV6, ZEB1, KAT6B, TBL1XR1, KAT6A, FOXC2, NFIX, HDAC3, TMPRSS6, FOXG1, GATA6, PDGFB, PSEN1, HDAC8, GATA1, DLL4, CUX2, NACC1, TBX20, NKX2-1, ZNF423, ELANE, BPTF, ZBTB18, SMAD2, SMAD3, USP9X, CDKN2A, BCL11A, NONO, CAV1, NR2F1, NR0B1, NR2F2, TBX6, GATAD2B, ESR2, GFI1B, REST, NFIA, CTNNB1, EZH2, NEUROG3",2.202804751914235e-07,GO_Biological_Process_2018
0.9,7,sterol homeostasis (GO:0055092),"ABCA1, SCARB1, ABCG8, ABCG5, CAV3, CAV1, PCSK9, APOA1, LCAT, CYP7A1, NPC2, LIPG, ANGPTL3, APOE, LDLRAP1, GPIHBP1",2.4691916151078307e-07,GO_Biological_Process_2018
0.9,8,muscle contraction (GO:0006936),"CHRNB2, MYBPC1, DTNA, CAV3, SMPX, TPM3, TPM2, TNNC1, ACTG2, CACNA1H, GJA1, MYH2, MYH3, ACTC1, MYL2, MYH8, TCAP, MYH11, CACNA1S, CALM1, EMD, CRYAB, VCL, MYH6",2.8234630535742977e-07,GO_Biological_Process_2018
0.9,6,cholesterol homeostasis (GO:0042632),"ABCA1, SCARB1, ABCG8, ABCG5, CAV3, CAV1, PCSK9, APOA1, LCAT, CYP7A1, NPC2, LIPG, ANGPTL3, APOE, LDLRAP1, GPIHBP1",2.8807235509591354e-07,GO_Biological_Process_2018
0.9,9,cholesterol transport (GO:0030301),"ABCA1, SCARB1, ABCG8, MSR1, ABCG5, CAV1, LCAT, APOA1, CEL, NPC2, LIPG, APOE, SERAC1, LDLRAP1",3.0107833689547227e-07,GO_Biological_Process_2018
0.9,11,divalent metal ion transport (GO:0070838),"CHRNB2, RYR2, TUSC3, CHRNA4, CAV1, CAMK2A, ATP2B2, MAGT1, CACNA1C, PSEN1, PKD2, ATP2C1, CACNA1F, CACNA1H, CACNA1G, NIPAL4, TRPV4, CACNA1S, KCNN4",3.46844479063071e-07,GO_Biological_Process_2018
0.9,10,calcium ion transport (GO:0006816),"CHRNB2, RYR2, TRPC6, CHRNA4, CAV1, CAMK2A, ATP2A2, ANK2, ATP2B2, CACNA1C, PSEN1, CACNA1F, PKD2, ATP2C1, CACNA1H, CACNA1G, TMCO1, CACNB2, TRPV4, CACNA1S, KCNN4, TRPM4",3.511410753620194e-07,GO_Biological_Process_2018
0.9,12,negative regulation of transcription from RNA polymerase II promoter (GO:0000122),"MYT1L, CHD8, HNRNPU, CTCF, RBPJ, PHF6, GLI2, SOX2, NIPBL, SIN3A, EP300, SOX9, KLF11, NOG, KCTD1, SOX11, HFE2, ETV6, ZEB1, TBL1XR1, FOXC2, NFIX, HDAC3, TMPRSS6, PDGFB, GATA6, PSEN1, HDAC8, GATA1, DLL4, CUX2, TBX20, NKX2-1, ELANE, BPTF, ZBTB18, SMAD2, SMAD3, USP9X, BCL11A, CAV1, NR2F1, NR0B1, NR2F2, TBX6, GATAD2B, ESR2, GFI1B, REST, NFIA, EZH2, NEUROG3, TAF1",8.555996501525066e-07,GO_Biological_Process_2018
0.9,13,membrane depolarization (GO:0051899),"CHRNB2, CHRNA4, CAV1, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SCN10A, SCN11A, SCN9A, CACNA1S, SCN3A, SCN1B",1.7638579153398884e-06,GO_Biological_Process_2018
0.9,14,negative regulation of gene expression (GO:0010629),"KDM5C, CDKN1B, DDX3X, THRA, CHD8, GMNN, CTCF, RBPJ, NIPBL, SIN3A, CHMP1A, SIX3, SOX9, MAP2K1, SMARCC2, DNMT3A, KCTD1, SOX11, FOXL2, FOXP3, POU3F3, PATL2, ZEB1, MYCN, KAT6B, KAT6A, SLFN14, CD46, HDAC3, TMPRSS6, FOXG1, PDGFB, GATA6, PPM1D, GIGYF2, DLL4, PDCD10, NACC1, TBX20, NKX2-1, ZNF423, ZBTB18, SMAD2, MSR1, CDKN2A, NONO, NR0B1, NR2F2, DHFR, RPS26, REST, CTNNB1, TARDBP, EZH2, TAF1",2.359666608077583e-06,GO_Biological_Process_2018
0.9,15,"regulation of transcription, DNA-templated (GO:0006355)","MYT1L, GMNN, RBPJ, SOX2, PPP2R1A, EP300, SOX9, PITX3, MAP2K1, SMARCC2, KCTD1, SOX11, EBF3, HNF1A, SOX10, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, PHIP, ZNF711, KMT2E, KMT2D, KMT2A, SRCAP, FOXG1, GATA6, PDGFB, PSEN1, GATA1, NEUROD1, ORC1, RAD21, NACC1, DVL1, NKX2-1, OTX2, APOE, ZNF423, BPTF, ZBTB18, TRAPPC2, SMAD2, FZD2, BRPF1, SMAD3, BCL11B, FZD4, BCL11A, NONO, ESRRB, TRIP4, NR0B1, NR2F2, IGF1, GDF6, ESR2, COL1A1, DHFR, EZH2, CDKN1A, KDM5C, CDKN1B, THRA, CHD8, CTCF, LITAF, GLI2, NIPBL, HINT1, SIN3A, HNF4A, CHMP1A, SIX3, UBTF, ANKRD1, KLF11, TCF12, PAX6, FOXL2, ARID1A, ETV6, ZEB1, WAC, ZMYND11, FOXC2, HDAC3, MYRF, TMPRSS6, HOXD13, LRP6, INS, HSPD1, TBX20, CDKN2A, ASCC1, GRHL3, WTIP, TBX4, GRHL2, REST, NFIA, CTNNB1, NAA15, TAF1",3.005535955689969e-06,GO_Biological_Process_2018
0.9,16,action potential (GO:0001508),"KCNE2, CHRNA4, KCNA2, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SCN10A, SCN11A, GNA11, SCN9A, MYH14, CACNA1S, SCN3A",3.346450489866389e-06,GO_Biological_Process_2018
0.9,17,skeletal system development (GO:0001501),"TRAPPC2, MYOC, NOG, SOX11, IGF1, TBX4, PHEX, PTHLH, GLI2, COL1A1, EXT1, ACAN, FGF8, ANKH, ALX4, COL10A1, SOX9, COL9A2, ATP7A, PITX1, ARSE, MATN3",1.2371718675165537e-05,GO_Biological_Process_2018
0.9,18,positive regulation of macromolecule metabolic process (GO:0010604),"RPL5, DDX3X, RPL11, GBA, PDGFB, PCSK9, CTCF, ACTG2, INS, DLL4, CUX2, FGF8, PDCD10, NKX2-1, STAP1, NTRK2, MAP2K1, SMAD3, NOG, AVPR2, SOX11, ANK2, PAX6, IGF1, POU3F3, MTOR, MYCN, ACTC1, PKP1, CD46, TLR3",2.675523901535152e-05,GO_Biological_Process_2018
0.9,19,positive regulation of signal transduction (GO:0009967),"TREM2, NOD2, RBPJ, AGPAT2, ROBO1, INS, C3, DLL4, CUX2, PDCD10, DVL1, EP300, JAK2, ZRANB1, PTGIS, BDNF, DCDC2, IGF1, ASXL1, STX1B, DLG4, ASXL2, FAS, PHIP, SHANK3, TLR3",2.7411940190739538e-05,GO_Biological_Process_2018
0.9,21,actin-myosin filament sliding (GO:0033275),"MYBPC1, MYH2, MYH3, ACTC1, TPM3, TNNC1, TPM2, MYL2, MYH8, TCAP, MYH6",2.8210589486870605e-05,GO_Biological_Process_2018
0.95,1,positive regulation of gene expression (GO:0010628),"RB1, RPL5, FMR1, HFE, ACTB, ACTG2, SOX2, RIMS1, FGF8, CDH1, EP300, CAPN3, VPS35, SOX9, TP63, PITX3, ACVR1, MEF2C, MAP2K1, SMARCC2, MAP2K2, DYRK1A, HNF1B, ANK2, SOX11, MITF, EBF3, HNF1A, FOXP3, SOX10, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, PKP1, ZNF711, PHIP, TP53, KMT2E, KMT2A, PDGFB, GATA6, TWIST1, PSEN1, GATA1, GLIS2, NEUROD1, DEAF1, PDCD10, DVL1, NKX2-1, STAP1, OTX2, NDP, ZNF423, NKX2-5, BPTF, TFAP2A, SMAD2, CREBBP, EGR2, ZFHX3, BRPF1, FZD2, SMAD3, FOXF1, FZD4, ESRRB, FN1, TRIP4, UPF3B, BRAF, NR2F2, IGF1, GDF6, SMARCA2, ESR2, COL1A1, SETX, BMP4, BMP2, RFXAP, ACVRL1, DDX3X, CHD8, CTCF, BRCA1, BRCA2, GLI2, MED12, MECOM, ZIC2, ZIC3, HNF4A, AVPR2, NOG, PAX3, FOXL2, PAX6, ARID1A, DNM2, POLR1A, POLR1C, WAC, RBM20, PPARG, IRF6, CD46, TLR3, FOXC2, FOXC1, MYRF, RPL11, LRP6, INS, TTN, DLL4, CUX2, NSD1, ERBB2, MAPK1, TBX1, NTRK2, STAT1, MTOR, REST, ACTC1, WT1, CTNNB1, KRAS, NAA15",1.7159596881052292e-17,GO_Biological_Process_2018
0.95,2,"positive regulation of transcription, DNA-templated (GO:0045893)","RB1, SMARCB1, HNRNPU, RBPJ, SOX2, RPS6KA3, TBK1, CDH1, EP300, CAPN3, SOX9, TP63, PITX3, MEN1, ACVR1, MEF2C, MAP2K1, SMARCC2, MAP2K2, HFE2, HNF1B, SOX11, MITF, EBF3, HNF1A, FOXP3, SOX10, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, ZNF711, PHIP, ATF6, SQSTM1, TP53, KMT2E, KMT2D, KMT2A, KMT2B, PDGFB, GATA6, TWIST1, PIK3R2, PSEN1, GATA1, GLIS2, NEUROD1, DEAF1, DVL1, NKX2-1, CAMTA1, NLRP3, OTX2, NDP, ZNF423, NKX2-5, BPTF, ZBTB18, TFAP2A, SMAD2, CREBBP, EGR2, ZFHX3, JAG1, BRPF1, FZD2, SMAD3, BCL11B, FOXF1, FZD4, ESRRB, TRIP4, NR2F2, IGF1, GDF6, SMARCA2, ESR2, NFKB2, RAX2, COL1A1, SETX, BMP4, BMP2, HNRNPK, AGO2, RFXAP, LHX4, CDK13, SIM1, BMPR1A, ACVRL1, DDX3X, THRA, CHD8, TCF20, CTCF, BRCA1, BRCA2, PKD2, LITAF, CD3D, NR2E3, PKD1, GLI2, IRF2BPL, MED12, PPP3CA, FLCN, CSRP3, MECOM, ZIC2, ZIC3, SIN3A, HNF4A, UBTF, HRAS, ATRX, TCF12, PAX3, FOXL2, PAX6, ARID1A, ARID1B, TNFRSF1A, DNM2, ZEB2, WAC, PPARG, IRF6, TLR3, ENG, FOXC2, CEBPA, FOXC1, NFIX, HDAC3, MYRF, TMPRSS6, HOXD13, NOD2, LRP6, EPCAM, NSD1, ERBB2, TBX1, ZNF462, STAT1, GRHL3, GRHL2, MEIS2, MTOR, POU4F3, SKI, ASXL1, REST, NFIA, WT1, ASXL3, ASXL2, CTNNB1, NAA15, TAF1, NEUROG3",5.969613442602221e-16,GO_Biological_Process_2018
0.95,3,positive regulation of nucleic acid-templated transcription (GO:1903508),"RB1, ACVRL1, CHD8, CTCF, BRCA1, BRCA2, GLI2, MED12, SOX2, MECOM, ZIC2, CDH1, ZIC3, HNF4A, EP300, CAPN3, SOX9, TP63, PITX3, ACVR1, MEF2C, MAP2K1, MAP2K2, SMARCC2, PAX3, SOX11, PAX6, MITF, FOXL2, EBF3, HNF1B, HNF1A, ARID1A, SOX10, FOXP3, POU3F3, DNM2, MYCN, KAT6B, TBL1XR1, KAT6A, WAC, PPARG, PHIP, ZNF711, IRF6, TP53, KMT2E, FOXC2, FOXC1, MYRF, KMT2A, PDGFB, GATA6, PSEN1, GATA1, GLIS2, LRP6, NEUROD1, DEAF1, NSD1, DVL1, NKX2-1, OTX2, NDP, NKX2-5, ZNF423, BPTF, TBX1, TFAP2A, SMAD2, CREBBP, EGR2, ZFHX3, FZD2, BRPF1, SMAD3, FZD4, STAT1, FOXF1, ESRRB, TRIP4, NR2F2, IGF1, GDF6, SMARCA2, ESR2, COL1A1, BMP4, BMP2, REST, WT1, RFXAP, CTNNB1, NAA15",3.1810789548772168e-15,GO_Biological_Process_2018
0.95,4,muscle contraction (GO:0006936),"RYR1, SMPX, ACTG2, CACNA1H, CLCN1, MYLK, TTN, GJA1, SGCA, MYH11, DMD, CACNA1S, EMD, CHRNB2, MYBPC3, MYBPC1, DTNA, CAV3, TPM3, ACTN2, TPM2, TNNC1, TPM1, PGAM2, NEB, TRDN, GNAO1, MYH2, MYH3, DES, ACTC1, MYOT, MYL2, TNNT2, TNNT3, MYH8, TCAP, SCN4A, CALM1, OBSL1, CRYAB, VCL, MYH6",5.189503705963203e-14,GO_Biological_Process_2018
0.95,5,regulation of transcription from RNA polymerase II promoter (GO:0006357),"RB1, SMARCB1, MYT1L, HNRNPU, RBPJ, SOX2, RPS6KA3, TBK1, SOX9, MNX1, TP63, ACVR1, MEF2C, SMARCC2, HFE2, HNF1B, SOX11, EBF3, DICER1, HNF1A, SOX10, THAP1, NOBOX, ATF6, TP53, SRCAP, FOXG1, GATA6, NEDD4L, TWIST1, PIK3R2, GATA1, RAD21, NKX2-1, APOE, NKX2-5, ELANE, CREBBP, EGR2, JAG1, BCL11B, FOXF1, BCL11A, NR2F1, NR0B1, NR2F2, IGF1, GDF6, SMARCA2, SETX, HNRNPK, AGO2, CDK13, SIM1, EZH2, ACVRL1, CDKN1A, TCF20, CTCF, BRCA1, LITAF, CD3D, CHRDL1, PHF6, GLI2, MECP2, MED12, PPP3CA, NIPBL, CSRP3, MECOM, HNF4A, ANKRD1, CIC, HRAS, TCF12, NOG, PAX3, PAX6, MED23, ZEB2, ZEB1, PPARG, TLR3, ENG, FOXC2, FOXC1, CTDP1, NFIX, TMPRSS6, SATB2, HOXD13, CUX2, EPCAM, NSD1, ZNF462, USP9X, STAT1, GRHL3, GRHL2, GATAD2B, POU4F3, SKI, GFI1B, NFIA, WT1, CTNNB1, NEUROG3, AMHR2, HFE, YY1, EP300, MEN1, KCTD1, MITF, FOXP3, MYCN, TBL1XR1, ERF, PHIP, SQSTM1, KMT2D, KMT2A, PSEN1, GLIS2, NEUROD1, DEAF1, TTC21B, CAMTA1, NLRP3, OTX2, BPTF, ZBTB18, TFAP2A, SMAD2, ZFHX3, TGFB2, SMAD3, WFS1, CAV1, ESRRB, SMAD9, SMAD6, ESR2, NFKB2, RAX2, BMP4, BMP2, LHX4, BMPR1A, KDM5B, DDX3X, THRA, CHD8, CHD4, PKD2, NR2E3, PKD1, BMP15, IRF2BPL, FLCN, ZIC3, SIN3A, KLF11, ATRX, FOXL2, PEX2, ARID1A, TNFRSF1A, ETV6, IRF6, ZMYND11, MCPH1, CEBPA, HDAC3, NOD2, HDAC8, LRP6, HSPD1, DLL4, TBX22, TBX20, ERBB2, TBX1, SMARCE1, TBX6, MEIS2, CFC1, ASXL1, REST, ASXL3, ASXL2, TAF1",9.686958179240726e-14,GO_Biological_Process_2018
0.95,6,sensory perception of mechanical stimulus (GO:0050954),"NDUFB9, COL11A2, LRP2, NIPBL, LOXHD1, PIEZO2, CDH23, MYH14, NDP, PDZD7, CHRNB2, TFAP2A, TBX1, CEACAM16, EYA1, WFS1, PAX3, DCDC2, ATP2B2, MYO7A, USH2A, COL1A1, COL2A1, LRTOMT, STRC, KCNQ1, MYO3A, COL4A3, SLC26A4, CLRN1, ATP6V1B1",4.634983300995731e-13,GO_Biological_Process_2018
0.95,8,sensory perception of sound (GO:0007605),"NDUFB9, COL11A2, LRP2, NIPBL, LOXHD1, CDH23, MYH14, NDP, PDZD7, CHRNB2, TFAP2A, TBX1, CEACAM16, EYA1, WFS1, PAX3, DCDC2, ATP2B2, MYO7A, USH2A, COL1A1, COL2A1, LRTOMT, STRC, KCNQ1, MYO3A, COL4A3, SLC26A4, CLRN1, ATP6V1B1",9.829614158465323e-12,GO_Biological_Process_2018
0.95,7,negative regulation of transcription from RNA polymerase II promoter (GO:0000122),"RB1, MYT1L, CHD8, HNRNPU, CTCF, RBPJ, PHF6, GLI2, IRF2BPL, MECP2, YY1, SOX2, FLCN, NIPBL, SIN3A, EP300, SOX9, CIC, TP63, MEN1, KLF11, MEF2C, ATRX, NOG, KCTD1, SOX11, MITF, HFE2, PEX2, DICER1, THAP1, ETV6, RNF168, ZEB2, ZEB1, TBL1XR1, ERF, PPARG, TP53, MCPH1, FOXC2, FOXC1, NFIX, HDAC3, TMPRSS6, PDGFB, GATA6, NEDD4L, TWIST1, PSEN1, HDAC8, GATA1, GLIS2, DLL4, CUX2, BAG3, DEAF1, TBX22, NSD1, TBX20, NKX2-1, NKX2-5, ELANE, BPTF, ZBTB18, TFAP2A, SMAD2, CREBBP, ZFHX3, SMAD3, USP9X, STAT1, WFS1, BCL11A, CAV1, NR2F1, NR0B1, NR2F2, TBX6, SMARCA2, MEIS2, GATAD2B, ESR2, NFKB2, SKI, BMP4, GFI1B, BMP2, REST, NFIA, WT1, EZH2, NEUROG3, TAF1",1.0234739585603657e-11,GO_Biological_Process_2018
0.95,13,actin-myosin filament sliding (GO:0033275),"MYBPC3, MYBPC1, TPM3, ACTN2, TNNC1, TPM2, TPM1, NEB, TTN, MYH2, DES, MYH3, ACTC1, TNNT2, MYL2, TNNT3, MYH8, TCAP, DMD, MYH6",4.691835511299928e-11,GO_Biological_Process_2018
0.95,9,skeletal system development (GO:0001501),"ANKRD11, NPR3, CHD7, COL11A2, PKD1, PHEX, PAPSS2, PTHLH, GLI2, COMP, RPS6KA3, ACAN, FGF8, ANKH, TCOF1, DEAF1, PLS3, ALX4, COL10A1, SOX9, ATP7A, PITX1, ARSE, TRAPPC2, TGFB2, MYOC, NOG, SOX11, IGF1, TBX4, COL1A1, EXT1, BMP2, COL2A1, EVC, COL9A2, PPIB, MATN3, FGFR1, FBN1",4.700872553476259e-11,GO_Biological_Process_2018
0.95,10,positive regulation of transcription from RNA polymerase II promoter (GO:0045944),"SMARCB1, HNRNPU, RBPJ, SOX2, RPS6KA3, TBK1, EP300, SOX9, TP63, MEN1, ACVR1, MEF2C, HFE2, HNF1B, SOX11, MITF, EBF3, HNF1A, FOXP3, MYCN, TBL1XR1, PHIP, ATF6, SQSTM1, TP53, KMT2D, NOTCH3, KMT2A, PDGFB, TWIST1, PIK3R2, GATA1, GLIS2, NEUROD1, NKX2-1, CAMTA1, NLRP3, OTX2, NKX2-5, ZBTB18, TFAP2A, SMAD2, CREBBP, EGR2, TGFB2, JAG1, SMAD3, BCL11B, FOXF1, ESRRB, SMAD9, IGF1, SMARCA2, NFKB2, RAX2, SETX, BMP4, BMP2, HNRNPK, AGO2, LHX4, CDK13, SIM1, BMPR1A, ACVRL1, DDX3X, THRA, CHD8, TCF20, BRCA1, PKD2, LITAF, CD3D, NR2E3, PKD1, GLI2, IRF2BPL, MED12, PPP3CA, FLCN, NIPBL, CSRP3, MECOM, ZIC3, SIN3A, HNF4A, HRAS, ATRX, TCF12, PAX3, PAX6, TNFRSF1A, ZEB2, PPARG, IRF6, TLR3, ENG, FOXC2, CEBPA, FOXC1, NFIX, HDAC3, TMPRSS6, HOXD13, NOD2, LRP6, EPCAM, TBX1, ZNF462, STAT1, GRHL3, GRHL2, MEIS2, POU4F3, SKI, ASXL1, NFIA, ASXL3, ASXL2, CTNNB1, TAF1, NEUROG3",4.8316527831907665e-11,GO_Biological_Process_2018
0.95,12,muscle filament sliding (GO:0030049),"MYBPC3, MYBPC1, TPM3, ACTN2, TNNC1, TPM2, TPM1, NEB, TTN, MYH2, DES, MYH3, ACTC1, TNNT2, MYL2, TNNT3, MYH8, TCAP, DMD, MYH6",5.082821803908256e-11,GO_Biological_Process_2018
0.95,11,sensory perception of light stimulus (GO:0050953),"COL18A1, CRYBA1, TULP1, CACNA1F, BEST1, RPGR, RS1, SIX6, GNAT2, OPA1, ZIC2, RDH12, SIX3, CDH23, CYP1B1, IMPG1, CHRNB2, WFS1, PAX6, MYO7A, TYR, USH2A, POU4F3, COL1A1, CRYGC, GPR143, COL2A1, ATF6, CLRN1",5.448050878906656e-11,GO_Biological_Process_2018
0.95,14,striated muscle contraction (GO:0006941),"RYR2, SMPX, TTN, CSRP3, MYH14, DMD, SCN5A, SCN1B, MYBPC3, KCNH2, MYBPC1, DTNA, TNNC1, GAA, TPM1, PGAM2, MYH3, PIK3CA, TNNT2, KCNQ1, TNNT3, MYH8, TCAP, OBSL1, MYH6",5.7526511121368757e-11,GO_Biological_Process_2018
0.95,19,sterol homeostasis (GO:0055092),"ABCA1, SCARB1, ABCG8, CETP, ABCG5, CAV3, CAV1, PCSK9, APOA1, LCAT, LPL, APOA5, CYP7A1, LIPC, NPC1, NPC2, APOC2, LIPG, ANGPTL3, APOE, LDLRAP1, APOB, LDLR, GPIHBP1",1.0062908994694947e-10,GO_Biological_Process_2018
0.95,15,"negative regulation of transcription, DNA-templated (GO:0045892)","RB1, MYT1L, GMNN, HNRNPU, RBPJ, YY1, SOX2, EP300, CAPN3, SOX9, TP63, MEN1, MEF2C, SMARCC2, KCTD1, HFE2, SOX11, MITF, DICER1, FOXP3, POU3F3, THAP1, KAT6B, TBL1XR1, KAT6A, ERF, TP53, MAGEL2, FOXG1, PDGFB, GATA6, NEDD4L, TWIST1, PSEN1, GATA1, GLIS2, DEAF1, NACC1, NKX2-1, ZNF423, NKX2-5, ELANE, BPTF, ZBTB18, TFAP2A, SMAD2, CREBBP, ZFHX3, SMAD3, WFS1, BCL11A, CAV1, NONO, NR2F1, NR0B1, NR2F2, SMARCA2, ESR2, NFKB2, BMP4, BMP2, EZH2, KDM5C, CDKN1B, THRA, CHD8, CTCF, BRCA1, PHF6, GLI2, IRF2BPL, MECP2, FLCN, NIPBL, MECOM, ZIC2, SIN3A, CHMP1A, SIX3, CIC, KLF11, NOG, FOXL2, PEX2, ETV6, ZEB2, ZEB1, PAX9, PPARG, MCPH1, FOXC2, CEBPA, FOXC1, NFIX, HDAC3, TMPRSS6, HDAC8, DLL4, CUX2, TBX22, NSD1, TBX20, FLNA, SMARCE1, USP9X, STAT1, CDKN2A, TBX6, MEIS2, GATAD2B, SKI, GFI1B, REST, NFIA, WT1, CTNNB1, NEUROG3",1.0497245054545844e-10,GO_Biological_Process_2018
0.95,18,cholesterol homeostasis (GO:0042632),"ABCA1, SCARB1, ABCG8, CETP, ABCG5, CAV3, CAV1, PCSK9, APOA1, LCAT, LPL, APOA5, CYP7A1, LIPC, NPC1, NPC2, APOC2, LIPG, ANGPTL3, APOE, LDLRAP1, APOB, LDLR, GPIHBP1",1.0621959494400223e-10,GO_Biological_Process_2018
0.95,17,cholesterol transport (GO:0030301),"ABCA1, CETP, SCARB1, ABCG8, MSR1, ABCG5, CAV1, LCAT, APOA1, CEL, APOA5, LIPC, NPC1, NPC2, APOC2, LIPG, APOE, SERAC1, LDLRAP1, APOB, LDLR",1.074881791440736e-10,GO_Biological_Process_2018
0.95,16,heart contraction (GO:0060047),"MYBPC3, KCNH2, RYR2, ACE, TNNC1, GAA, TPM1, TTN, TRDN, CSRP3, ACTC1, PIK3CA, TNNT2, MYL2, KCNQ1, TNNT3, TCAP, DMD, SCN5A, SCN1B, MYH6",1.142061903405782e-10,GO_Biological_Process_2018
0.95,20,action potential (GO:0001508),"KCNH2, KCNE2, CHRNA4, KCNA1, KCNA2, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SCN10A, SCN11A, SCN8A, KCNQ1, GNA11, SCN9A, MYH14, SCN4A, DMD, SCN5A, CACNA1S, SCN3A, KCNJ2, SCN1A",1.4114747219545483e-10,GO_Biological_Process_2018
